Its a Ray
-0.134344 0.0952536 0.0520958 -0.127652 0.07399 0.1088
Its a Segment
-0.134344 0.0952536 0.0520958 0.16673 0.019964 -0.612901
-0.0154965 0.0573571 0.0513792 
-0.0144744 0.0573903 0.0514423 
-0.0135016 0.0573891 0.0517499 
-0.0129906 0.0568055 0.0517595 
-0.0134137 0.0581871 0.0521911 
-0.0124579 0.0545987 0.0514221 
-0.0114754 0.0546403 0.0519269 
-0.0105014 0.0546468 0.0522278 
-0.00949649 0.0546877 0.0525704 
-0.0124902 0.0560062 0.0517339 
-0.0114896 0.0560578 0.0523304 
-0.0105297 0.0560622 0.0527517 
-0.00947974 0.0561444 0.0530127 
-0.0115063 0.0575113 0.0530742 
-0.0104794 0.0575747 0.0533869 
-0.0121151 0.0568039 0.0522997 
-0.0126763 0.05824 0.052838 
-0.0117789 0.0582633 0.0533407 
-0.0115065 0.0517326 0.051159 
-0.010498 0.0517545 0.0512545 
-0.00949945 0.0517772 0.0514996 
-0.0124761 0.0531764 0.0512005 
-0.0114906 0.0532044 0.051601 
-0.01051 0.0531978 0.0517663 
-0.00949468 0.0532459 0.0520833 
-0.0104937 0.0502816 0.0505289 
-0.00949487 0.0503088 0.0507661 
-0.00549562 0.0472961 0.0485942 
-0.0084766 0.0489124 0.0500846 
-0.00649633 0.0488329 0.050181 
-0.0044937 0.0473352 0.0489501 
-0.0034922 0.0473569 0.0490622 
-0.00249349 0.0474079 0.0491587 
-0.00147854 0.0474532 0.049375 
-0.00849798 0.051815 0.0518583 
-0.0074916 0.0518487 0.0520774 
-0.0065051 0.0518538 0.05236 
-0.00548466 0.051944 0.0528973 
-0.00849647 0.0532799 0.0524507 
-0.00749418 0.0533074 0.0526841 
-0.00650042 0.0533369 0.0530605 
-0.0054947 0.0533903 0.0535249 
-0.00149572 0.0505531 0.0529099 
-0.00451507 0.0519264 0.0531932 
-0.0034931 0.0519852 0.0535284 
-0.00748372 0.0488969 0.0502433 
-0.00549072 0.0488848 0.0502608 
-0.0084955 0.0503277 0.0510127 
-0.00749319 0.0503553 0.0512463 
-0.00648958 0.0503786 0.0513549 
-0.00549746 0.0503818 0.0516227 
-0.00449485 0.0488681 0.0504112 
-0.00348603 0.0489394 0.050606 
-0.00249719 0.0488761 0.0505372 
-0.00148646 0.0489421 0.0507365 
-0.00449958 0.0504123 0.0519892 
-0.00349567 0.0504603 0.052334 
-0.00249426 0.0505094 0.0526827 
0.0141254 0.0589894 0.0501816 
0.0150592 0.0590177 0.0497649 
0.013902 0.054865 0.0498147 
0.0146633 0.0548535 0.0491553 
0.0141304 0.056278 0.0501629 
0.0148603 0.0562539 0.0494599 
0.0150017 0.0576648 0.0496654 
0.00749975 0.0589567 0.0535286 
0.0085002 0.0589241 0.0531764 
0.00964614 0.0589005 0.0527021 
0.0106562 0.0589179 0.0524466 
0.00882114 0.0589209 0.053036 
0.0090211 0.0602846 0.0533569 
0.00985328 0.0602892 0.0527986 
0.0107752 0.0603237 0.0523688 
0.0102284 0.0616887 0.0533551 
0.0109283 0.0616839 0.0526314 
0.0117081 0.0589891 0.0519593 
0.0124938 0.0589954 0.0513278 
0.0132853 0.0589897 0.0507165 
0.0116378 0.0603198 0.0518663 
0.0123855 0.0603174 0.0511841 
0.0132697 0.0603324 0.0507028 
0.014169 0.0603418 0.050255 
0.0116633 0.0616767 0.0519085 
0.0125203 0.0616669 0.0514026 
0.0134639 0.0616949 0.0510096 
0.0144567 0.0617415 0.0506755 
0.00749482 0.0546914 0.0525351 
0.00850697 0.0546686 0.0524774 
0.00950273 0.0546854 0.0525766 
0.0105088 0.0546576 0.0523588 
0.00750493 0.0561002 0.0528313 
0.00850148 0.0561026 0.0528172 
0.00951185 0.0560842 0.0527429 
0.0104958 0.0560929 0.0526786 
0.00751117 0.0575089 0.0530994 
0.00850874 0.0575011 0.0529664 
0.00952232 0.057476 0.0527668 
0.0105117 0.057471 0.0526043 
0.0107799 0.0548821 0.052327 
0.010951 0.0562864 0.05258 
0.0108689 0.0576426 0.0524778 
0.0116668 0.0548951 0.0518589 
0.0124372 0.0548875 0.0512192 
0.0131577 0.0548631 0.0504935 
0.0118426 0.0562933 0.0521284 
0.012618 0.0562866 0.0514947 
0.013378 0.056283 0.0508299 
0.0118091 0.0576645 0.0520801 
0.0126063 0.0576596 0.0514859 
0.013386 0.0576661 0.0508541 
0.0141618 0.0576523 0.0502255 
-0.000486036 0.047441 0.049521 
0.000507196 0.0474213 0.049671 
0.00150975 0.0474485 0.049901 
0.00250708 0.0474439 0.0499052 
0.00350193 0.0474397 0.0500395 
0.00449953 0.0474774 0.0501288 
0.00549435 0.0474709 0.0500045 
0.00648582 0.047441 0.0497645 
0.000500504 0.0519731 0.0534094 
0.00149895 0.0519342 0.0529111 
0.00250445 0.0519435 0.0530423 
0.00150153 0.0534013 0.0535077 
0.00251869 0.05336 0.0534808 
0.00349695 0.0519735 0.0532512 
0.00449781 0.0519669 0.0532713 
0.00550647 0.0519309 0.0530702 
0.00652038 0.0518639 0.0525018 
0.00350403 0.0533854 0.0535456 
0.00450086 0.0533884 0.0535142 
0.00550371 0.0533623 0.0533002 
0.0065027 0.0533154 0.0528127 
-0.000497779 0.0489051 0.0509033 
0.000506827 0.0489752 0.0512269 
0.0015066 0.0490028 0.0513272 
0.00250363 0.0489881 0.0513443 
-0.000498029 0.0505184 0.0529377 
0.000511374 0.0503823 0.0524384 
0.00150167 0.0504398 0.0522275 
0.00250222 0.0504849 0.0522926 
0.00350274 0.0489558 0.0513808 
0.00450171 0.04895 0.0512539 
0.00549546 0.0489597 0.051102 
0.0064937 0.048929 0.05087 
0.00349864 0.0505127 0.0525247 
0.00450189 0.050474 0.0524519 
0.00551166 0.0504095 0.0521406 
0.00650609 0.0503877 0.0517539 
0.0125099 0.0519837 0.0495237 
0.0132667 0.0519749 0.0488584 
0.0140142 0.0519753 0.0481823 
0.0147704 0.0519654 0.0475176 
0.0128784 0.0534523 0.0500797 
0.0136405 0.0534411 0.0494225 
0.014348 0.0534071 0.0486823 
0.00747686 0.0474111 0.0493962 
0.00849245 0.0473031 0.0488481 
0.00946392 0.0472926 0.0483305 
0.0104364 0.0472441 0.0475563 
0.0084996 0.0488213 0.0500608 
0.00949238 0.0487693 0.0494463 
0.0104455 0.0488162 0.0487077 
0.0109534 0.0475021 0.0472035 
0.00990869 0.048971 0.0492516 
0.0106756 0.0489592 0.0485841 
0.0103976 0.0505032 0.04997 
0.0114179 0.0489704 0.047894 
0.0122811 0.0490196 0.0473922 
0.0130474 0.0490028 0.046739 
0.0112751 0.0505364 0.0494832 
0.0120506 0.0505153 0.0488388 
0.0128141 0.0504969 0.0481838 
0.0135718 0.0504901 0.0475195 
0.0143367 0.0504741 0.0468665 
0.00750786 0.0518308 0.0519822 
0.00848446 0.0518256 0.0516867 
0.00950265 0.0517655 0.0513753 
0.00750328 0.0532576 0.0522142 
0.008486 0.0532759 0.0521458 
0.00951284 0.0532319 0.0521285 
0.0105195 0.053345 0.0519069 
0.0100829 0.0519948 0.0512903 
0.01097 0.0520216 0.0508135 
0.0117499 0.0519912 0.0501875 
0.0113635 0.0534706 0.0514016 
0.012127 0.0534588 0.0507501 
0.00748827 0.048894 0.0505047 
0.00749105 0.050377 0.0513506 
0.00847112 0.0503629 0.0509458 
0.00951901 0.0504027 0.0504431 
0.0200754 0.0713524 0.0501382 
0.0210136 0.0713836 0.0497227 
0.0218587 0.0714183 0.0491823 
0.021227 0.0727783 0.05004 
0.0151412 0.0754034 0.0535569 
0.0160506 0.0754058 0.0531341 
0.0170529 0.075444 0.0528157 
0.0180116 0.0754634 0.0524537 
0.0189467 0.0754919 0.0520404 
0.0163312 0.0767998 0.0535416 
0.0172403 0.0768113 0.0531129 
0.0181983 0.0768373 0.0527356 
0.0163345 0.0781449 0.0535802 
0.0173388 0.0781757 0.0532571 
0.0197898 0.0754906 0.0515075 
0.0156656 0.0713152 0.0525386 
0.0164758 0.0713296 0.0519403 
0.0172645 0.0713208 0.051333 
0.01814 0.0713245 0.0508426 
0.0190831 0.0713469 0.0504539 
0.0156666 0.0726831 0.0525311 
0.0164183 0.0726599 0.0518741 
0.0173125 0.0726566 0.0514253 
0.0183688 0.0727072 0.0511848 
0.0157288 0.0740195 0.0526622 
0.0166416 0.0740317 0.0522091 
0.0176795 0.0740469 0.0519763 
0.0187407 0.0740964 0.0517477 
0.0194047 0.0727279 0.0509389 
0.0203473 0.0727595 0.0505294 
0.0196906 0.074125 0.0513576 
0.0205417 0.0741225 0.0508294 
0.0187375 0.0672729 0.0498973 
0.0189031 0.068639 0.0501604 
0.0195403 0.0672509 0.0492981 
0.0203517 0.0672611 0.0487139 
0.0211493 0.0672779 0.0481082 
0.0218458 0.0672628 0.0473581 
0.0196742 0.0686359 0.0495084 
0.0205204 0.0686316 0.0489712 
0.0213879 0.0686569 0.0484685 
0.0220783 0.0686046 0.0476717 
0.0198393 0.0700116 0.0497622 
0.0207672 0.0700064 0.0493524 
0.0216229 0.0700379 0.048827 
0.0173793 0.0631583 0.049653 
0.0182222 0.0631608 0.0491228 
0.0189895 0.0631559 0.0484766 
0.0175453 0.0645325 0.0499023 
0.0183954 0.0645286 0.0493775 
0.0176716 0.0658898 0.0500991 
0.0185331 0.065881 0.0495848 
0.0198889 0.0631747 0.0480195 
0.0208176 0.0631975 0.0476002 
0.0217176 0.0632088 0.0471364 
0.0191746 0.064523 0.0487473 
0.0199305 0.0645206 0.0480779 
0.0207575 0.0645289 0.0475184 
0.0215982 0.0645366 0.046975 
0.0194077 0.0659 0.0490938 
0.0201466 0.0658754 0.0483972 
0.0209269 0.0658956 0.0477693 
0.0216497 0.065881 0.0470485 
0.0153602 0.0672491 0.0520407 
0.0161339 0.0672434 0.0514025 
0.0170086 0.0672594 0.0509139 
0.0178682 0.0672532 0.0504022 
0.0154246 0.0685991 0.0521564 
0.0163171 0.0686116 0.0516854 
0.0172066 0.068625 0.0512164 
0.0180859 0.068641 0.0507282 
0.0155988 0.0699697 0.0524229 
0.0164839 0.0699861 0.0519409 
0.0173223 0.0699836 0.0514025 
0.018149 0.0699846 0.0508404 
0.0189748 0.0699869 0.0502663 
0.0156625 0.0631375 0.0506866 
0.0165486 0.0631544 0.0502063 
0.0158912 0.0644868 0.0510299 
0.0166896 0.0645037 0.050425 
0.0152433 0.0658912 0.0518711 
0.0160126 0.0658829 0.0512178 
0.0168274 0.0658911 0.0506364 
0.0165747 0.0519808 0.0466207 
0.0176026 0.0520233 0.0463575 
0.0186389 0.0520546 0.0461071 
0.0151599 0.050478 0.0463014 
0.0160439 0.0505074 0.0458237 
0.0160048 0.0590435 0.0493667 
0.0170299 0.0590745 0.0491032 
0.0181085 0.0591163 0.0489014 
0.0151319 0.0603601 0.0498992 
0.0161292 0.0604031 0.0495734 
0.017085 0.0604224 0.0492086 
0.0180964 0.0604579 0.0488964 
0.016314 0.061771 0.0498607 
0.0172046 0.061784 0.0493931 
0.0181009 0.0617863 0.0489038 
0.0190254 0.061825 0.0484929 
0.0192013 0.0591556 0.0487522 
0.0202169 0.0591906 0.0484605 
0.021114 0.0592021 0.0480036 
0.021851 0.0591836 0.0473037 
0.0191745 0.060499 0.0487078 
0.0201512 0.0605237 0.0483852 
0.0211099 0.0605491 0.0480139 
0.0219313 0.0605513 0.0474343 
0.0200527 0.0618555 0.0482337 
0.0210051 0.0618768 0.0478546 
0.0218954 0.061892 0.0473866 
0.0226817 0.0618915 0.0467691 
0.0154848 0.0548588 0.0485877 
0.0164447 0.0548852 0.0482217 
0.0175889 0.0549386 0.0481228 
0.018728 0.0549999 0.0480114 
0.0157351 0.0562704 0.0489701 
0.0167477 0.0563074 0.0486799 
0.0178908 0.0563588 0.0485803 
0.0189816 0.0563976 0.0484166 
0.0158981 0.0576764 0.0492073 
0.016916 0.0577101 0.0489225 
0.0180643 0.0577618 0.0488361 
0.0196905 0.0550135 0.047657 
0.0205756 0.0550317 0.0471809 
0.0199591 0.0564127 0.0480725 
0.0208153 0.0564412 0.0475406 
0.0191559 0.0577995 0.0486799 
0.020119 0.0578214 0.0483165 
0.0209984 0.0578395 0.0478214 
0.0217645 0.057833 0.0471676 
0.0153695 0.0617406 0.0502582 
-0.00149685 0.0456811 0.047029 
0.0103735 0.0460953 0.0463477 
-0.00949762 0.078776 0.0580091 
-0.00249881 0.0829011 0.0575494 
-0.00149801 0.0828985 0.0574954 
-0.00849993 0.0787667 0.0579153 
-0.00750217 0.0787518 0.0577101 
-0.00650833 0.0787624 0.0577507 
-0.00550703 0.0787847 0.0579843 
-0.0074977 0.0801462 0.0578122 
-0.00649785 0.0801379 0.0576218 
-0.00550326 0.0801395 0.0576107 
-0.00649844 0.0814993 0.0573243 
-0.00550026 0.0815011 0.0573318 
-0.00451076 0.0788064 0.0581316 
-0.00350137 0.0788045 0.0582113 
-0.00249775 0.0787967 0.0582683 
-0.00149388 0.0787876 0.0581499 
-0.0045041 0.0801506 0.0577231 
-0.00350013 0.0801522 0.057807 
-0.00249685 0.08015 0.0577289 
-0.00149437 0.0801423 0.0576885 
-0.00450509 0.0815118 0.0573962 
-0.00350098 0.0815126 0.05747 
-0.00249882 0.081515 0.0574957 
-0.00149717 0.0815096 0.0574492 
0.0045246 0.0828376 0.0569094 
0.00551778 0.0828244 0.0566316 
0.00651309 0.0828012 0.0562471 
0.00620145 0.0832401 0.0564613 
0.00252455 0.078679 0.0567626 
0.00252706 0.0800582 0.0567791 
0.00251501 0.0814623 0.0569927 
0.00352005 0.0786345 0.0561775 
0.00451349 0.0786214 0.0559314 
0.00550646 0.078617 0.0558754 
0.00651017 0.0786147 0.0558016 
0.00351619 0.0800296 0.056385 
0.00451933 0.0800063 0.0560543 
0.00551566 0.0799926 0.0558154 
0.00652044 0.0799801 0.0556018 
0.00351281 0.081445 0.056735 
0.00451331 0.0814276 0.0565046 
0.00552563 0.0813962 0.0561869 
0.00650836 0.0813916 0.0558754 
0.00698645 0.0818884 0.0558396 
-0.000496629 0.0828922 0.0574621 
0.000507304 0.0828912 0.0574668 
0.00151221 0.0828796 0.0573767 
0.00251304 0.0828672 0.0572444 
0.00351301 0.0828608 0.0571024 
-0.000483407 0.0787781 0.0579546 
0.000523827 0.0787529 0.057707 
0.00153616 0.078717 0.0572683 
-0.000488424 0.0801341 0.0575904 
0.000521824 0.0801146 0.0573693 
0.00150698 0.0801002 0.0571866 
-0.000491404 0.0814979 0.0573536 
0.000511137 0.0814953 0.0573473 
0.00151312 0.081484 0.0572224 
0.00716038 0.0832586 0.0561062 
0.00817319 0.0832888 0.0558122 
0.0075079 0.0786108 0.055765 
0.00850767 0.0786 0.0556334 
0.00950687 0.0785812 0.0553914 
0.00751862 0.0799738 0.0554444 
0.00851174 0.0799624 0.0552814 
0.00951792 0.0799496 0.0550675 
0.00752119 0.0813632 0.0555605 
0.00853139 0.0813381 0.0552215 
0.0100662 0.0792875 0.0550109 
0.0110253 0.0793101 0.0546505 
0.00992987 0.0806149 0.0548353 
0.010878 0.0806434 0.0544608 
0.00799401 0.0819204 0.0555296 
0.00894357 0.0819404 0.0551438 
0.00990951 0.0819581 0.0548044 
0.0108109 0.0819726 0.0543646 
0.0120332 0.0793354 0.0543348 
0.0131787 0.0793804 0.0542326 
0.0142616 0.0794232 0.0540604 
0.0118445 0.0806629 0.0540991 
0.0129121 0.0806948 0.0538726 
0.0139994 0.0807368 0.0537041 
0.0116998 0.0819851 0.0538895 
-0.0134963 0.0744967 0.0564394 
-0.0124992 0.0745024 0.0565746 
-0.0114929 0.0745162 0.0566704 
-0.0105044 0.0745085 0.0567054 
-0.00951606 0.0745243 0.0569833 
-0.0125098 0.0759113 0.0569785 
-0.0155013 0.0716083 0.0551341 
-0.0144862 0.0715775 0.0549247 
-0.0135947 0.071631 0.0548042 
-0.0145068 0.0730096 0.0554058 
-0.0134817 0.073078 0.0557755 
-0.0124587 0.0716774 0.0554083 
-0.0115057 0.0716604 0.0558672 
-0.010497 0.0717087 0.0563199 
-0.00947284 0.0717726 0.0568611 
-0.0125037 0.0730609 0.0559849 
-0.0115028 0.0730832 0.0562182 
-0.0104955 0.0731168 0.0565579 
-0.00949277 0.073156 0.0570282 
-0.0114916 0.0759418 0.0571389 
-0.010501 0.0759377 0.0571751 
-0.00950387 0.075936 0.0571919 
-0.0115193 0.0773584 0.0574493 
-0.0105025 0.0773598 0.0576687 
-0.00950395 0.0773592 0.0576807 
-0.00849476 0.0745791 0.0575173 
-0.00751948 0.0746046 0.0579524 
-0.00651495 0.0746355 0.058305 
-0.00551889 0.0746529 0.0585785 
-0.00851553 0.0759427 0.057359 
-0.00751182 0.075985 0.0578234 
-0.00651273 0.0760152 0.058184 
-0.00550346 0.076042 0.0585145 
-0.00849865 0.0773628 0.0576515 
-0.00749863 0.0773617 0.0576592 
-0.00650962 0.0773868 0.0579538 
-0.00550708 0.0774167 0.0583085 
-0.00450103 0.0746726 0.0587526 
-0.00349992 0.0746709 0.0587938 
-0.00249354 0.0746702 0.0587588 
-0.00149257 0.0746611 0.0586297 
-0.00451238 0.0760575 0.0586977 
-0.00350074 0.0760658 0.0587997 
-0.00249266 0.0760635 0.0587913 
-0.00148881 0.0760516 0.0586512 
-0.0045144 0.0774415 0.0584948 
-0.00350236 0.0774419 0.0585703 
-0.00249513 0.0774404 0.0585569 
-0.00149233 0.077429 0.0585147 
-0.00848477 0.0718045 0.0573713 
-0.0075062 0.071811 0.0576623 
-0.00649113 0.0718493 0.0579775 
-0.00549985 0.07185 0.0581365 
-0.00849692 0.0731924 0.0575239 
-0.00751646 0.0732149 0.0579299 
-0.00648913 0.0732625 0.0583326 
-0.00551998 0.0732424 0.0584734 
-0.00450192 0.0718383 0.058171 
-0.00349422 0.0718336 0.0581766 
-0.00249095 0.0718247 0.0580407 
-0.00148178 0.0718081 0.0578063 
-0.00449908 0.0732747 0.0586205 
-0.0034971 0.0732704 0.0586485 
-0.0024916 0.073257 0.0585379 
-0.00148369 0.0732377 0.0582942 
-0.0164761 0.0673645 0.0539812 
-0.015485 0.0673895 0.0543529 
-0.0144888 0.0673806 0.0542261 
-0.013511 0.0673225 0.0538556 
-0.0164665 0.068805 0.0544258 
-0.0154888 0.0688106 0.054717 
-0.0144966 0.0687907 0.0546395 
-0.0135013 0.0687469 0.0541774 
-0.0154911 0.0702181 0.054969 
-0.0144955 0.0701698 0.0547379 
-0.013497 0.0701643 0.0543951 
-0.0166742 0.0668915 0.0537111 
-0.0125029 0.0673483 0.0540527 
-0.011518 0.0673875 0.054571 
-0.010503 0.0674297 0.0550101 
-0.00948933 0.0674612 0.0553354 
-0.0125103 0.0687513 0.0543288 
-0.0115046 0.0688083 0.054897 
-0.0104818 0.0688481 0.0551963 
-0.00952254 0.0688375 0.0554289 
-0.0124826 0.0701993 0.05486 
-0.0115098 0.0702302 0.0553956 
-0.0104698 0.070299 0.0557764 
-0.00948303 0.0703233 0.0561585 
-0.0117936 0.0667192 0.0544625 
-0.0145015 0.0631456 0.0536787 
-0.0134598 0.0645734 0.0539775 
-0.0154968 0.0659374 0.0537935 
-0.014508 0.0659228 0.0537042 
-0.0134952 0.0659366 0.0537869 
-0.0139477 0.0625843 0.0539847 
-0.0131121 0.0626059 0.0545133 
-0.0130415 0.0639857 0.0543784 
-0.0124743 0.0632507 0.0548154 
-0.0114871 0.063283 0.055206 
-0.0105123 0.0633015 0.0555068 
-0.00949444 0.063336 0.0558203 
-0.0124605 0.0646213 0.0545516 
-0.0114811 0.0646532 0.0550744 
-0.0105091 0.0646847 0.0553841 
-0.00951396 0.0647096 0.055646 
-0.0124852 0.0659775 0.0542376 
-0.0114925 0.06602 0.0547394 
-0.0104895 0.0660607 0.0552117 
-0.00950506 0.0660833 0.0554985 
-0.0128318 0.0653357 0.0541739 
-0.00849422 0.0674811 0.0555845 
-0.00749086 0.0675042 0.0558082 
-0.00650569 0.0675101 0.0559953 
-0.00549741 0.0675328 0.0561955 
-0.00850916 0.0688709 0.0557558 
-0.00750084 0.0688979 0.0559719 
-0.00652053 0.0688834 0.0561767 
-0.00550834 0.0689154 0.0563731 
-0.00849613 0.0703395 0.0565554 
-0.00751 0.070341 0.0568254 
-0.00450121 0.0675415 0.056336 
-0.00350144 0.0675505 0.0564719 
-0.0025007 0.0675576 0.0566246 
-0.00149557 0.0675596 0.0566557 
-0.00450651 0.0689184 0.0565193 
-0.00350265 0.0689326 0.0566398 
-0.00249623 0.0689511 0.056733 
-0.00149713 0.0689596 0.0566805 
-0.00850113 0.0633575 0.0560799 
-0.00750585 0.0633646 0.0562436 
-0.00650337 0.0633626 0.0562557 
-0.00549722 0.0633676 0.0561862 
-0.00851461 0.0647289 0.0558918 
-0.00749994 0.0647419 0.0560829 
-0.0064961 0.0647536 0.0562043 
-0.00550336 0.0647558 0.0562438 
-0.00849416 0.0661021 0.0557034 
-0.00750518 0.0661146 0.0558703 
-0.00650089 0.0661332 0.0560881 
-0.00550273 0.0661441 0.0562254 
-0.00449554 0.0633716 0.0561592 
-0.00349688 0.0633763 0.0563118 
-0.00250336 0.0633801 0.0564795 
-0.00149888 0.0634085 0.0566876 
-0.00450514 0.0647631 0.0563697 
-0.00349826 0.0647878 0.0565544 
-0.00250198 0.0647948 0.0567081 
-0.00150357 0.0647954 0.0567431 
-0.00450592 0.0661541 0.056364 
-0.0034975 0.0661744 0.0565538 
-0.00249995 0.0661849 0.0567093 
-0.00149822 0.0661867 0.0567241 
-0.00649809 0.0703887 0.0571625 
-0.00549985 0.0703921 0.057296 
-0.00450341 0.0703715 0.0573471 
-0.0034971 0.0703995 0.0574239 
-0.00248857 0.0703789 0.0573235 
-0.00148992 0.070365 0.0570874 
0.00251466 0.0744821 0.0563666 
0.00252933 0.0758769 0.0564116 
0.00250507 0.0772798 0.0565792 
0.00350858 0.074484 0.056374 
0.00450201 0.0745047 0.0565768 
0.00550174 0.0745058 0.0566062 
0.00650523 0.0745046 0.0565842 
0.00350533 0.0758855 0.0563752 
0.00450914 0.0758818 0.0564153 
0.00550249 0.0758881 0.0564988 
0.00650569 0.075888 0.056486 
0.00352032 0.0772514 0.0561756 
0.00450615 0.0772491 0.0561317 
0.00550075 0.0772523 0.0562045 
0.0065091 0.0772612 0.0561769 
0.000514565 0.0717586 0.0570729 
0.00152573 0.0717149 0.0566366 
0.00252738 0.0716721 0.0561852 
0.00152589 0.0731231 0.0568629 
0.00252027 0.0730778 0.0562797 
0.00350574 0.071674 0.0559901 
0.00450108 0.0716864 0.0560951 
0.00550383 0.0716948 0.0562222 
0.00650555 0.0716952 0.056225 
0.00350083 0.0730867 0.0562031 
0.00450223 0.0730917 0.0563795 
0.00550411 0.0731036 0.0564845 
0.00650695 0.0731027 0.0564796 
-0.000472995 0.0746288 0.0583091 
0.000529964 0.0745913 0.0578265 
0.00152786 0.0745369 0.0570999 
-0.000477761 0.0760312 0.0584165 
0.000516136 0.0760027 0.0580883 
0.00152343 0.0759482 0.0573355 
-0.000475449 0.077417 0.0583222 
0.000533962 0.0773889 0.0579724 
0.00152141 0.0773467 0.0574533 
-0.000460653 0.0717499 0.0573883 
-0.000474921 0.0732072 0.0579427 
0.000540453 0.0731645 0.0574875 
0.00750123 0.074495 0.0564449 
0.00849936 0.0744764 0.056192 
0.00750673 0.0758763 0.0563548 
0.00851655 0.0758606 0.0561295 
0.00950453 0.0758273 0.0557308 
0.00750831 0.0772509 0.056126 
0.00850648 0.0772375 0.0559821 
0.00950521 0.0772084 0.0556135 
0.00942317 0.0752723 0.0558271 
0.0102648 0.0752773 0.0552991 
0.010276 0.076623 0.0552854 
0.0102029 0.0779579 0.0551886 
0.011103 0.0779768 0.0547588 
0.0111453 0.0752893 0.0548169 
0.012216 0.0753282 0.0545969 
0.0133103 0.0753629 0.0544488 
0.0143121 0.0753991 0.0540935 
0.0111753 0.0766426 0.0548499 
0.0122509 0.0766796 0.0546284 
0.0134061 0.0767276 0.0545687 
0.0143682 0.0767494 0.0542274 
0.0121741 0.0780107 0.0545179 
0.013384 0.078066 0.0545225 
0.0144021 0.0780973 0.054252 
0.00750117 0.0716903 0.0560753 
0.0085198 0.0716538 0.0557746 
0.0095201 0.0716259 0.0554078 
0.00752021 0.073081 0.0562837 
0.00851959 0.0730626 0.056014 
0.0101515 0.071231 0.055077 
0.0110379 0.0712445 0.0546046 
0.00931572 0.0725689 0.0556419 
0.0102149 0.0725802 0.055192 
0.0110403 0.0725847 0.0546235 
0.0093902 0.0739182 0.0557875 
0.0102664 0.0739304 0.0552835 
0.0111129 0.0739356 0.0547693 
0.0119051 0.0711889 0.0540767 
0.0128317 0.0712714 0.0536973 
0.0119312 0.0725978 0.0541603 
0.0129485 0.0726239 0.0538836 
0.0140119 0.072675 0.0536492 
0.0120599 0.0739551 0.0543847 
0.013184 0.0740073 0.0542309 
0.0141451 0.0740257 0.0538731 
-0.000496537 0.0675633 0.0565514 
0.000505152 0.0675448 0.0563482 
0.00150869 0.0675259 0.0561223 
0.00251277 0.0675114 0.055914 
-0.000486159 0.0689333 0.056515 
0.000510392 0.0689287 0.0563645 
0.00152278 0.0688979 0.0560686 
0.0025057 0.0688921 0.0558596 
-0.000484486 0.0703477 0.056848 
0.000516139 0.0703294 0.0566091 
0.00151372 0.070315 0.0563646 
0.00251449 0.0702821 0.0560425 
0.00351108 0.067509 0.0559028 
0.00451102 0.0674972 0.0557889 
0.0055201 0.0674746 0.0556049 
0.00651867 0.0674599 0.0552944 
0.00350877 0.068881 0.0557692 
0.00450508 0.0688823 0.055725 
0.00550935 0.0688576 0.0555484 
0.00650425 0.06886 0.0554952 
0.00350637 0.0702767 0.0558823 
0.00450679 0.0702611 0.0557926 
0.00550295 0.0702783 0.0558582 
